store_id,Month,total_sales,total_generic_sales,total_msp_sales
23,August-24,1551.9,49.32,0.0
23,December-24,15016.47,1522.38,0.0
23,February-25,24.66,24.66,0.0
23,July-24,60.0,0.0,0.0
23,June-24,2196.4,1098.2,0.0
23,November-24,4231.0,1139.7,0.0
23,October-24,6882.3,621.0,0.0
23,September-24,22740.59,490.67,0.0
24,August-24,92215.74,64778.85,0.0
24,July-24,1142.94,0.0,0.0
24,October-24,645.48,19.77,0.0
24,September-24,2712.27,-14.7,0.0
25,June-24,80351.22,54618.45,0.0
26,December-24,-456.0,0.0,0.0
26,October-24,493.0,0.0,0.0
26,September-24,3866.5,0.0,0.0
28,July-24,86.7,0.0,0.0
28,June-24,540.58,0.0,0.0
28,May-24,-845.6,0.0,0.0
28,September-24,992.0,0.0,0.0
29,August-24,-61769.55,-18599.9,0.0
29,July-24,5896.38,0.0,0.0
29,June-24,-3816.95,239.54,0.0
29,May-24,-2545.61,0.0,0.0
29,November-24,2501.0,-1405.0,0.0
29,September-24,8263.19,0.0,0.0
36,August-24,536334.146,5528.2300000000005,0.0
36,December-24,20893.92,911.1,0.0
36,February-25,90.0,90.0,0.0
36,January-25,4973.74,232.42000000000002,0.0
36,July-24,153329.92,9333.27,0.0
36,June-24,300616.25,6270.81,0.0
36,May-24,-4934.4,0.0,0.0
36,November-24,76770.508,2827.11,0.0
36,October-24,43887.886,3868.54,0.0
36,September-24,143408.778,1496.91,0.0
39,August-24,2081.68,243.37,0.0
39,July-24,2692.21,0.0,0.0
39,June-24,1421.37,200.17000000000002,0.0
52,January-25,256.0,0.0,0.0
62,September-24,-141.12,0.0,0.0
71,October-24,10754.0,0.0,0.0
128,December-24,-195.6,0.0,0.0
130,August-24,3513.35,353.18,0.0
130,December-24,3702.8199999999997,0.0,0.0
130,June-24,22316.99,11066.24,0.0
130,November-24,777.15,0.0,0.0
130,October-24,1530.3200000000002,324.0,0.0
130,September-24,5205.75,256.28,0.0
