product_id,brand_cat,Month,brand_sale_range,%applied,product_code
,Test,July-24,0-100,2,21474
,Test,July-24,100-200,4,21474
,Test,July-24,200-300,6,21474
,Test,July-24,300-400,8,21474
,Test,July-24,400-500,10,21474
,Test,July-24,500-1000,12,21474
,Test,May-24,100-2000,6,21474
,Test,May-24,2000-2000000,12,21474
14095.0,Test,July-24,0-100,2,11769
14095.0,Test,July-24,100-200,4,11769
14095.0,Test,July-24,200-300,6,11769
14095.0,Test,July-24,300-400,8,11769
14095.0,Test,July-24,400-500,10,11769
14095.0,Test,July-24,500-1000,12,11769
14095.0,Test,May-24,100-2000,6,11769
14095.0,Test,May-24,2000-2000000,12,11769
27195.0,Kapiva,February-25,0-100,2,17007
27195.0,Kapiva,February-25,100-200,4,17007
27195.0,Kapiva,February-25,200-300,6,17007
27195.0,Kapiva,February-25,300-400,8,17007
27195.0,Kapiva,February-25,400-500,10,17007
27195.0,Kapiva,February-25,500-1000,12,17007
27195.0,Kapiva,May-24,100-500,12,17007
27195.0,Kapiva,May-24,500-1000,14,17007
27195.0,Kapiva,May-24,1000-1000000,20,17007
27195.0,Kapiva,January-25,0-100,2,17007
27195.0,Kapiva,January-25,100-200,4,17007
27195.0,Kapiva,January-25,200-300,6,17007
27195.0,Kapiva,January-25,300-400,8,17007
27195.0,Kapiva,January-25,400-500,10,17007
27195.0,Kapiva,January-25,500-1000,12,17007
,Kapiva,February-25,0-100,2,22188
,Kapiva,February-25,100-200,4,22188
,Kapiva,February-25,200-300,6,22188
,Kapiva,February-25,300-400,8,22188
,Kapiva,February-25,400-500,10,22188
,Kapiva,February-25,500-1000,12,22188
,Kapiva,May-24,100-500,12,22188
,Kapiva,May-24,500-1000,14,22188
,Kapiva,May-24,1000-1000000,20,22188
,Kapiva,January-25,0-100,2,22188
,Kapiva,January-25,100-200,4,22188
,Kapiva,January-25,200-300,6,22188
,Kapiva,January-25,300-400,8,22188
,Kapiva,January-25,400-500,10,22188
,Kapiva,January-25,500-1000,12,22188
,Kapiva,February-25,0-100,2,23676
,Kapiva,February-25,100-200,4,23676
,Kapiva,February-25,200-300,6,23676
,Kapiva,February-25,300-400,8,23676
,Kapiva,February-25,400-500,10,23676
,Kapiva,February-25,500-1000,12,23676
,Kapiva,May-24,100-500,12,23676
,Kapiva,May-24,500-1000,14,23676
,Kapiva,May-24,1000-1000000,20,23676
,Kapiva,January-25,0-100,2,23676
,Kapiva,January-25,100-200,4,23676
,Kapiva,January-25,200-300,6,23676
,Kapiva,January-25,300-400,8,23676
,Kapiva,January-25,400-500,10,23676
,Kapiva,January-25,500-1000,12,23676
,Kapiva,February-25,0-100,2,24886
,Kapiva,February-25,100-200,4,24886
,Kapiva,February-25,200-300,6,24886
,Kapiva,February-25,300-400,8,24886
,Kapiva,February-25,400-500,10,24886
,Kapiva,February-25,500-1000,12,24886
,Kapiva,May-24,100-500,12,24886
,Kapiva,May-24,500-1000,14,24886
,Kapiva,May-24,1000-1000000,20,24886
,Kapiva,January-25,0-100,2,24886
,Kapiva,January-25,100-200,4,24886
,Kapiva,January-25,200-300,6,24886
,Kapiva,January-25,300-400,8,24886
,Kapiva,January-25,400-500,10,24886
,Kapiva,January-25,500-1000,12,24886
15588.0,Kapiva,February-25,0-100,2,13081
15588.0,Kapiva,February-25,100-200,4,13081
15588.0,Kapiva,February-25,200-300,6,13081
15588.0,Kapiva,February-25,300-400,8,13081
15588.0,Kapiva,February-25,400-500,10,13081
15588.0,Kapiva,February-25,500-1000,12,13081
15588.0,Kapiva,May-24,100-500,12,13081
15588.0,Kapiva,May-24,500-1000,14,13081
15588.0,Kapiva,May-24,1000-1000000,20,13081
15588.0,Kapiva,January-25,0-100,2,13081
15588.0,Kapiva,January-25,100-200,4,13081
15588.0,Kapiva,January-25,200-300,6,13081
15588.0,Kapiva,January-25,300-400,8,13081
15588.0,Kapiva,January-25,400-500,10,13081
15588.0,Kapiva,January-25,500-1000,12,13081
,Kapiva,February-25,0-100,2,30196
,Kapiva,February-25,100-200,4,30196
,Kapiva,February-25,200-300,6,30196
,Kapiva,February-25,300-400,8,30196
,Kapiva,February-25,400-500,10,30196
,Kapiva,February-25,500-1000,12,30196
,Kapiva,May-24,100-500,12,30196
,Kapiva,May-24,500-1000,14,30196
,Kapiva,May-24,1000-1000000,20,30196
,Kapiva,January-25,0-100,2,30196
,Kapiva,January-25,100-200,4,30196
,Kapiva,January-25,200-300,6,30196
,Kapiva,January-25,300-400,8,30196
,Kapiva,January-25,400-500,10,30196
,Kapiva,January-25,500-1000,12,30196
